pers_id;sexo;edad;ingreso;situacion_lab
6421871130;M;57;33043.29688;Autonomo_Monotributista
6012102009;M;58;46733.47266;Jubilado
77216004374;M;35;239122.9219;Sin_situacion_declarada
53602812379;M;24;45968.27734;Relacion_dependencia
15895145819;M;62;96474.88281;Sin_situacion_declarada
76151114557;M;40;20422.76758;Relacion_dependencia
89257203278;M;50;46902.69531;Sin_situacion_declarada
90888489171;M;53;57821.32422;Autonomo_Monotributista
78052952583;M;38;196077.9531;Relacion_dependencia
23884263424;M;47;10388.1123;Sin_situacion_declarada
82972141258;M;25;64692.64453;Sin_situacion_declarada
47772368907;M;61;81694.27344;Jubilado
85949688064;M;25;59439.08594;Autonomo_Monotributista
39552927304;M;58;18834.29102;Sin_situacion_declarada
71515032555;M;59;35304.05859;Sin_situacion_declarada
69300779407;M;44;59676.20313;Relacion_dependencia
22336589148;M;22;17765.91992;Sin_situacion_declarada
46063016837;M;42;73392.03906;Sin_situacion_declarada
21539259764;M;30;114504.2266;Relacion_dependencia
92847168952;M;53;58252.67969;Sin_situacion_declarada
72167863703;M;45;70190.75;Relacion_dependencia
77482898838;M;57;165560.3906;Autonomo_Monotributista
26772939540;M;50;43212.87109;Relacion_dependencia
90280085768;M;57;49435.11328;Autonomo_Monotributista
24825484205;M;59;152516.375;Jubilado
55573184000;M;51;54657.61719;Relacion_dependencia
34093877777;M;32;38760.17969;Sin_situacion_declarada
7553145801;M;31;24562.85352;Autonomo_Monotributista
44567477734;M;24;43276.84766;Relacion_dependencia
24140068002;M;38;107154.25;Relacion_dependencia
91034369309;M;37;27771.46484;Sin_situacion_declarada
3397598639;M;45;62611.67578;Relacion_dependencia
45664621862;M;43;30506.21289;Relacion_dependencia
55687218270;M;64;53911.11719;Autonomo_Monotributista
42578940825;M;41;81538.90625;Sin_situacion_declarada
52347473784;M;37;29233.13867;Sin_situacion_declarada
56383994672;M;29;40570.33594;Sin_situacion_declarada
57332704601;M;27;31258.92188;Relacion_dependencia
93409780533;M;40;20545.2168;Sin_situacion_declarada
25316473274;M;30;23022.97656;Relacion_dependencia
71353157726;M;30;38113.81641;Relacion_dependencia
88422156684;M;34;34459.94531;Sin_situacion_declarada
23091170527;M;60;84729.32031;Autonomo_Monotributista
21517179322;M;42;11868.02246;Sin_situacion_declarada
75896947595;M;47;18621.08203;Sin_situacion_declarada
55975311588;M;36;53278.68359;Relacion_dependencia
85586660511;M;45;74064.44531;Relacion_dependencia
81713604902;M;53;64651.98438;Relacion_dependencia
99154851704;M;41;31884.98242;Autonomo_Monotributista
31563567166;M;30;32700.58984;Relacion_dependencia
98177072019;M;54;53301.26953;Sin_situacion_declarada
25116264623;M;33;19055.42383;Relacion_dependencia
98552052143;M;62;26995.34961;Sin_situacion_declarada
88894966195;M;28;27539.79492;Autonomo_Monotributista
19279226180;M;29;41367.58203;Sin_situacion_declarada
48304317333;M;35;7829.600098;Relacion_dependencia
63467748005;M;28;22789.83594;Sin_situacion_declarada
68157373529;M;50;22904.36328;Sin_situacion_declarada
8603886845;M;55;60280.08984;Sin_situacion_declarada
60464625764;M;34;43967.54297;Relacion_dependencia
3995898586;M;42;19968.71094;Relacion_dependencia
69429987415;M;34;88002.14063;Relacion_dependencia
56322833752;M;44;79187.11719;Relacion_dependencia
53497602738;M;23;27564.51563;Relacion_dependencia
44648847415;M;43;23680.52539;Sin_situacion_declarada
60826902476;M;41;64183.53516;Relacion_dependencia
59182437772;M;27;121725.3203;Relacion_dependencia
16140087016;M;36;115400.5859;Relacion_dependencia
74335890631;M;36;59761.42188;Autonomo_Monotributista
18934639265;M;58;207866.6719;Autonomo_Monotributista
28801328081;M;53;33148.53906;Sin_situacion_declarada
22351580834;M;44;48071.17578;Relacion_dependencia
72332867703;M;32;36058.04297;Relacion_dependencia
71919974322;M;30;46502.1875;Sin_situacion_declarada
91288963659;M;54;25743.29883;Relacion_dependencia
94290718070;M;45;21135.55469;Relacion_dependencia
31856273626;M;31;33964.30859;Sin_situacion_declarada
40056475392;M;48;25557.50586;Relacion_dependencia
89286067060;M;37;17105.2168;Sin_situacion_declarada
93465730285;M;41;37832.28906;Sin_situacion_declarada
87796203067;M;56;51449.42969;Relacion_dependencia
45353598882;M;41;16609.67773;Sin_situacion_declarada
73790054443;M;31;37714.79688;Relacion_dependencia
19472400474;M;43;26283.44141;Relacion_dependencia
12081882582;M;40;174318.3594;Sin_situacion_declarada
6372013007;M;28;23166.7832;Sin_situacion_declarada
26739708102;M;53;48410.50781;Relacion_dependencia
23365916174;M;32;28337.41016;Autonomo_Monotributista
58958632098;M;49;100762.9531;Autonomo_Monotributista
2529890247;M;42;51726.21875;Relacion_dependencia
61567262017;M;40;31289.82617;Relacion_dependencia
66548986909;M;55;38107.77734;Sin_situacion_declarada
43733888117;M;26;25862.38672;Autonomo_Monotributista
17404311314;M;25;67596.85156;Autonomo_Monotributista
53605839022;M;39;28692.5625;Sin_situacion_declarada
64499167904;M;35;38379.26563;Relacion_dependencia
41758170638;M;49;39800.98438;Relacion_dependencia
60739883138;M;27;73586.16406;Relacion_dependencia
30738576205;M;52;39710.21875;Relacion_dependencia
81711846390;M;59;118475.6484;Jubilado
75643250391;M;37;28846.08789;Autonomo_Monotributista
88485517909;M;31;49116.33984;Sin_situacion_declarada
98125095688;M;52;23608.08203;Sin_situacion_declarada
41651097360;M;43;41634.70313;Autonomo_Monotributista
46442249156;M;51;209901.8438;Autonomo_Monotributista
65830032010;M;49;33133.42578;Autonomo_Monotributista
20421815138;M;26;18656.82227;Sin_situacion_declarada
73155078515;M;38;65665.67969;Relacion_dependencia
45511181383;M;38;61051.37109;Sin_situacion_declarada
66189980982;M;47;59869.39063;Sin_situacion_declarada
1599402201;M;38;9025.853516;Sin_situacion_declarada
24894007138;M;65;118184.3281;Autonomo_Monotributista
61836104700;M;28;28824.6582;Sin_situacion_declarada
63770995898;M;46;58938.30469;Relacion_dependencia
4336236358;M;27;45896.60938;Relacion_dependencia
50839229290;M;34;422384.125;Autonomo_Monotributista
31672296026;M;39;136894.4844;Autonomo_Monotributista
39062941826;M;38;45707.60938;Relacion_dependencia
76688542881;M;26;37902.96094;Relacion_dependencia
92191630557;M;44;29657.56445;Sin_situacion_declarada
84609818195;M;64;63965.77344;Jubilado
81089001798;M;30;62671.51172;Sin_situacion_declarada
29965120856;M;38;129227.2188;Relacion_dependencia
41443458804;M;48;61288.30859;Autonomo_Monotributista
81258105420;M;33;33679.80469;Relacion_dependencia
9614734007;M;52;75822.875;Autonomo_Monotributista
59396482775;M;62;12856.45313;Sin_situacion_declarada
99322722012;M;35;24614.69922;Autonomo_Monotributista
14956253703;M;42;25853.93359;Relacion_dependencia
99194317014;M;37;57495.32813;Autonomo_Monotributista
97511059348;M;39;35540.49219;Relacion_dependencia
50906094234;M;50;42936.08594;Sin_situacion_declarada
13811049121;M;38;148287.0469;Autonomo_Monotributista
39439366727;M;60;31995.88672;Sin_situacion_declarada
47001453807;M;61;85695.39063;Sin_situacion_declarada
72605325823;M;29;21848.64063;Sin_situacion_declarada
88850407696;M;56;57941.67188;Sin_situacion_declarada
30915269207;M;63;48930.33594;Autonomo_Monotributista
27245345617;M;23;12392.44727;Sin_situacion_declarada
80136667282;M;59;32554.18555;Sin_situacion_declarada
75200975076;M;55;190539.2969;Relacion_dependencia
98599146847;M;52;35466.91406;Autonomo_Monotributista
11010544534;M;34;107717.4219;Relacion_dependencia
32984076150;M;31;113003.2813;Relacion_dependencia
34987838198;M;31;25918.71875;Sin_situacion_declarada
56799906537;M;43;29250.49609;Relacion_dependencia
1625728480;M;47;42370.57031;Relacion_dependencia
5685301483;M;41;112415.7266;Relacion_dependencia
36136540302;M;65;60619.12891;Relacion_dependencia
38623553363;M;27;50511.16797;Relacion_dependencia
86267701993;M;26;143011.8906;Autonomo_Monotributista
23343757500;M;44;22729.08789;Sin_situacion_declarada
19596707262;M;23;26434.37695;Autonomo_Monotributista
6406769675;M;29;21082.98633;Relacion_dependencia
32452756148;M;29;62063.55078;Sin_situacion_declarada
16103280874;M;26;35020.52734;Relacion_dependencia
33484638405;M;35;32870.69141;Sin_situacion_declarada
48200549275;M;31;34441.39453;Sin_situacion_declarada
72315666911;M;27;37226.28516;Autonomo_Monotributista
87603492718;M;53;35291.5625;Relacion_dependencia
20304830786;M;35;39666.32422;Sin_situacion_declarada
88180081269;M;62;46575.39453;Relacion_dependencia
92003831662;M;58;10353.87402;Sin_situacion_declarada
97717314298;M;60;669146.625;Autonomo_Monotributista
13156487287;M;32;131580.7656;Relacion_dependencia
80072491556;M;63;27615.89453;Jubilado
1579612431;M;22;57399.125;Relacion_dependencia
98127294049;M;27;29404.5918;Autonomo_Monotributista
73718327971;M;50;49162.67969;Sin_situacion_declarada
1106272839;M;36;28366.67969;Relacion_dependencia
18929802363;M;46;43461.60547;Relacion_dependencia
93968505895;M;43;26533.1875;Relacion_dependencia
53782716969;M;44;29927.4375;Sin_situacion_declarada
78310077068;M;32;51542.22656;Sin_situacion_declarada
37021752033;M;29;44208.31641;Relacion_dependencia
59277793869;M;51;24447.42578;Relacion_dependencia
13732842837;M;33;67256.44531;Relacion_dependencia
24913439038;M;41;51701.24219;Sin_situacion_declarada
7983221702;M;50;22161.95508;Sin_situacion_declarada
84740015094;M;29;56478.09766;Sin_situacion_declarada
62677295919;M;36;17829.94727;Sin_situacion_declarada
32539734714;M;32;32376.67969;Relacion_dependencia
78320564885;M;30;48202.78125;Autonomo_Monotributista
74933616340;M;47;27823.20703;Sin_situacion_declarada
96452622201;M;31;38252.31641;Relacion_dependencia
29297002114;M;26;23735.39648;Sin_situacion_declarada
64928026202;M;50;51159.125;Autonomo_Monotributista
27351249934;M;43;27678.83789;Sin_situacion_declarada
78454426015;M;28;61903.33984;Relacion_dependencia
71231984533;M;43;52380.71094;Relacion_dependencia
78025871415;M;36;16038.6377;Sin_situacion_declarada
23015731325;M;35;20067.32617;Sin_situacion_declarada
29057945566;M;29;17597.08789;Sin_situacion_declarada
83522077665;M;28;54698.53516;Relacion_dependencia
11452945070;M;27;23412.0957;Autonomo_Monotributista
48422710241;M;46;77264.625;Autonomo_Monotributista
44840694367;M;33;33420.51953;Relacion_dependencia
88958121267;M;58;101909.9141;Autonomo_Monotributista
9855328967;M;54;59651.69531;Relacion_dependencia
84455251682;M;37;23360.21875;Relacion_dependencia
79136269600;M;60;195318.875;Relacion_dependencia
32963414020;M;48;37178.58594;Autonomo_Monotributista
93832159910;M;41;36920.98828;Sin_situacion_declarada
11316087675;M;26;22451.90039;Relacion_dependencia
21459404675;M;48;46683.42578;Sin_situacion_declarada
51798046060;M;32;19801.20117;Sin_situacion_declarada
41141053116;M;34;56503.11328;Autonomo_Monotributista
65187641156;M;51;44576.11328;Relacion_dependencia
23877778642;M;41;44112.16016;Relacion_dependencia
34402491573;M;42;107484.3672;Relacion_dependencia
11542899339;M;34;21989.63477;Sin_situacion_declarada
62156517013;M;28;25612.0332;Relacion_dependencia
27974340901;M;31;48789.64063;Relacion_dependencia
45204181101;M;62;55864.88281;Relacion_dependencia
19927771375;M;33;10904.86523;Sin_situacion_declarada
17586006311;M;23;24918.56836;Sin_situacion_declarada
73045770505;M;48;65343.14844;Relacion_dependencia
97595521095;M;35;26101.93945;Sin_situacion_declarada
8707437114;M;36;66522.21094;Autonomo_Monotributista
56304392525;M;51;25756.77344;Relacion_dependencia
44579330500;M;48;50300.24609;Relacion_dependencia
40470851350;M;64;60863.88672;Sin_situacion_declarada
18688913302;M;59;39593.08984;Autonomo_Monotributista
21115955920;M;62;20739.46484;Jubilado
61594072967;M;47;22089.72266;Autonomo_Monotributista
14330122758;M;28;79269.25781;Relacion_dependencia
34449290442;M;30;55673.21484;Relacion_dependencia
90234122380;M;31;25921.16406;Sin_situacion_declarada
14055119669;M;47;34356.16016;Autonomo_Monotributista
72158528348;M;34;58846.78516;Sin_situacion_declarada
87894094560;M;36;50105.41797;Relacion_dependencia
32697665593;M;59;37548.28906;Autonomo_Monotributista
56691356622;M;33;27860.49805;Relacion_dependencia
11660514528;M;36;24881.86719;Relacion_dependencia
18930816279;M;46;17177.83984;Sin_situacion_declarada
38142725969;M;35;117351.2656;Autonomo_Monotributista
42711089313;M;61;7257.01416;Relacion_dependencia
40891245518;M;62;28694.45117;Autonomo_Monotributista
93562302652;M;49;9625.131836;Sin_situacion_declarada
84607033067;M;42;46901.74609;Sin_situacion_declarada
61525550049;M;39;56726.19141;Relacion_dependencia
68271427887;M;63;66223.10156;Relacion_dependencia
74538159860;M;59;51639.50781;Relacion_dependencia
82625024863;M;56;105548.1094;Sin_situacion_declarada
37077277284;M;52;34840.09766;Relacion_dependencia
83700439502;M;41;282936.6563;Relacion_dependencia
87936411604;M;25;18945.54102;Autonomo_Monotributista
47938468055;M;47;22678.23633;Sin_situacion_declarada
50675683642;M;63;66451.3125;Relacion_dependencia
54145748895;M;46;24172.14844;Autonomo_Monotributista
61857018460;M;33;98078.30469;Relacion_dependencia
83910221740;M;42;28416.61914;Sin_situacion_declarada
19621568749;M;57;266127.375;Relacion_dependencia
96080568647;M;40;32869.22266;Sin_situacion_declarada
88556571514;M;43;74604.50781;Autonomo_Monotributista
6129247404;M;33;23169.08594;Sin_situacion_declarada
77893199858;M;36;32910.87109;Relacion_dependencia
19713556914;M;35;81090.53906;Relacion_dependencia
32549139351;M;49;100442.7031;Relacion_dependencia
83294792693;M;28;57241.89063;Relacion_dependencia
96101539329;M;41;18194.92773;Sin_situacion_declarada
25418860355;M;26;22471.5957;Sin_situacion_declarada
38947730576;M;49;17340.08008;Sin_situacion_declarada
19844928231;M;64;121609.3906;Autonomo_Monotributista
85832211177;M;50;29404.41602;Relacion_dependencia
63181306905;M;41;44874.48438;Autonomo_Monotributista
90833245374;M;39;25875.08789;Relacion_dependencia
61666160643;M;39;72264.51563;Relacion_dependencia
36464672844;M;43;18207.63086;Sin_situacion_declarada
12211713591;M;28;87207.80469;Relacion_dependencia
23566765461;M;34;28550.81055;Autonomo_Monotributista
9257459693;M;47;64266.83984;Relacion_dependencia
9705691665;M;35;35013.33594;Relacion_dependencia
56086440423;M;51;31632.92383;Sin_situacion_declarada
71860252393;M;32;86288.94531;Relacion_dependencia
8820699210;M;38;46769.62109;Relacion_dependencia
44784392835;M;44;45762.08984;Autonomo_Monotributista
44497945666;M;55;82484.125;Relacion_dependencia
67048689813;M;29;31943.67188;Relacion_dependencia
56601605271;M;32;19776.77734;Autonomo_Monotributista
58527143839;M;34;52900;Sin_situacion_declarada
25744218763;M;36;28792.26758;Autonomo_Monotributista
44421776807;M;56;151558.7813;Sin_situacion_declarada
15080388025;M;43;60544.53906;Autonomo_Monotributista
92655451642;M;49;95847.57813;Relacion_dependencia
60656104296;M;37;44278.64844;Autonomo_Monotributista
5347024123;M;44;115174.4922;Relacion_dependencia
21241767256;M;35;42740.45703;Autonomo_Monotributista
64835368836;M;40;48446.12109;Autonomo_Monotributista
1616580958;M;45;90081.19531;Relacion_dependencia
37877577033;M;64;33614.51953;Sin_situacion_declarada
27865616305;M;46;33972.77344;Sin_situacion_declarada
19264221227;M;56;33556.78516;Relacion_dependencia
29496985595;M;24;32809.94141;Relacion_dependencia
42221098095;M;42;54603.16797;Sin_situacion_declarada
92746979811;M;50;24821.28906;Sin_situacion_declarada
22645692279;M;44;48283.73438;Sin_situacion_declarada
50055809937;M;40;19591.62109;Sin_situacion_declarada
84400665679;M;22;19482.01172;Sin_situacion_declarada
80811332144;M;33;48629.37109;Relacion_dependencia
86809082110;M;29;24915.83789;Sin_situacion_declarada
98470019448;M;44;37958.69531;Relacion_dependencia
40801944956;M;51;47088.57422;Relacion_dependencia
45093938585;M;36;32626.50781;Autonomo_Monotributista
63625663753;M;33;33784.38281;Relacion_dependencia
45723959224;M;33;31510.51367;Autonomo_Monotributista
65865260562;M;40;26775.50195;Sin_situacion_declarada
42308086562;M;58;52041.76563;Sin_situacion_declarada
80671102195;M;37;49912.80078;Autonomo_Monotributista
36263391155;M;39;36090.25391;Sin_situacion_declarada
11862289912;M;31;61908.47266;Sin_situacion_declarada
58342262813;M;41;199758.5781;Relacion_dependencia
89060712236;M;34;29198.37305;Relacion_dependencia
2865682245;M;58;12636.05273;Jubilado
94668560428;M;19;21672.11523;Sin_situacion_declarada
67847398531;M;49;20140.90625;Sin_situacion_declarada
34880192181;M;46;21443.96094;Autonomo_Monotributista
55222023736;M;59;69766.375;Relacion_dependencia
83264438559;M;30;35442.12109;Relacion_dependencia
1789724341;M;40;79382.30469;Relacion_dependencia
37198033194;M;37;31203.51953;Autonomo_Monotributista
9477779231;M;47;49795.60547;Relacion_dependencia
35301573880;M;41;81429.85938;Relacion_dependencia
14666672748;M;50;79254.17969;Autonomo_Monotributista
73584966247;M;49;53902.75781;Sin_situacion_declarada
54446341619;M;45;32349.72852;Relacion_dependencia
48217449135;M;30;20409.94531;Sin_situacion_declarada
14283818770;M;31;56462.8125;Relacion_dependencia
46999448375;M;41;53842.25391;Relacion_dependencia
34829534314;M;26;23683.23047;Sin_situacion_declarada
63850754805;M;65;43549.36328;Jubilado
53310215531;M;28;13416.06934;Sin_situacion_declarada
29841765451;M;32;135599.5313;Relacion_dependencia
47741364255;M;49;9869.150391;Sin_situacion_declarada
61969042901;M;53;70224.92188;Sin_situacion_declarada
21037355894;M;52;42216.36328;Relacion_dependencia
97310101722;M;25;17330.92188;Sin_situacion_declarada
62942846497;M;30;29178.17383;Sin_situacion_declarada
56424249991;M;41;133832.625;Relacion_dependencia
44184282714;M;36;15575.75293;Relacion_dependencia
24766517613;M;57;19622.55273;Sin_situacion_declarada
62085986279;M;41;136051.7656;Relacion_dependencia
72843549297;M;47;62436.51563;Relacion_dependencia
89055415861;M;59;127605.9375;Autonomo_Monotributista
34916306397;M;39;48685.35156;Relacion_dependencia
87992888792;M;37;107431.6172;Relacion_dependencia
55552194090;M;26;32259.58594;Sin_situacion_declarada
34134225647;M;54;118339.7031;Relacion_dependencia
57521045321;M;51;76137.0625;Sin_situacion_declarada
57750457521;M;30;74942.39063;Relacion_dependencia
56787480795;M;49;26982.62695;Sin_situacion_declarada
69425733308;M;37;41193.96094;Sin_situacion_declarada
29608927747;M;28;55787.16406;Relacion_dependencia
97890601815;M;41;32042.5918;Sin_situacion_declarada
93562724750;M;29;23116.69922;Sin_situacion_declarada
80402113706;M;37;14659.48535;Relacion_dependencia
21013846514;M;63;37905.14844;Relacion_dependencia
92717836082;M;52;82666.42969;Relacion_dependencia
70545405347;M;41;39003.17578;Sin_situacion_declarada
79872818104;M;64;50074.49219;Autonomo_Monotributista
27350417849;M;47;24335.80664;Autonomo_Monotributista
49296933615;M;45;32263.10742;Relacion_dependencia
84826901995;M;39;117188.8828;Autonomo_Monotributista
95262539624;M;34;51231.32813;Relacion_dependencia
5776746557;M;64;73652.85938;Autonomo_Monotributista
9731404811;M;37;98469.03906;Relacion_dependencia
11867243394;M;29;53859.87109;Relacion_dependencia
3793725067;M;49;158142.5;Relacion_dependencia
94542700124;M;28;14693.09277;Sin_situacion_declarada
12594490203;M;52;72228.08594;Relacion_dependencia
90615334608;M;43;25988.9707;Sin_situacion_declarada
47889623636;M;35;32922.24609;Relacion_dependencia
89156817838;M;31;33200.72656;Relacion_dependencia
74764933728;M;35;22275.31055;Sin_situacion_declarada
88979034917;M;46;79001.94531;Autonomo_Monotributista
27582284909;M;37;61609.06641;Relacion_dependencia
41212820161;M;46;68200.75781;Autonomo_Monotributista
30885914221;M;52;55992.26953;Autonomo_Monotributista
14244536869;M;26;26932.97852;Relacion_dependencia
27870446825;M;40;53641.89063;Sin_situacion_declarada
28402397080;M;44;28933.58203;Sin_situacion_declarada
71086475307;M;25;81364.32031;Sin_situacion_declarada
86080462080;M;47;41764.30078;Autonomo_Monotributista
92522016490;M;30;50326.96094;Autonomo_Monotributista
19469963538;M;43;65714.83594;Relacion_dependencia
41224204650;M;35;24147.88086;Sin_situacion_declarada
35907870714;M;57;39305.68359;Sin_situacion_declarada
64014486586;M;51;30989.29688;Autonomo_Monotributista
19661981529;M;43;73503.77344;Autonomo_Monotributista
3082676091;M;35;113968.6953;Relacion_dependencia
15196782386;M;43;74167.09375;Relacion_dependencia
89043175897;M;58;13844.68359;Sin_situacion_declarada
38071399089;M;51;53599.86328;Sin_situacion_declarada
46792216386;M;39;89307.39063;Relacion_dependencia
90029876204;M;40;37278.77734;Relacion_dependencia
7582802686;M;32;26298.52734;Relacion_dependencia
38357458505;M;32;18611.56641;Sin_situacion_declarada
81568118490;M;45;13872.82422;Sin_situacion_declarada
63730761593;M;44;370435.2813;Relacion_dependencia
50007222588;M;60;67819.22656;Autonomo_Monotributista
45798599947;M;30;35061.38281;Sin_situacion_declarada
4463058746;M;54;54934.21094;Relacion_dependencia
64278422234;M;35;18389.89063;Sin_situacion_declarada
42050524643;M;53;54390.91797;Autonomo_Monotributista
66682665575;M;43;80807.42969;Autonomo_Monotributista
38517908375;M;58;47569.98047;Sin_situacion_declarada
33188861657;M;41;25352.39844;Sin_situacion_declarada
71115258357;M;32;22876.02148;Relacion_dependencia
17457099913;M;35;180372.2969;Relacion_dependencia
67055512401;M;49;59111.64453;Sin_situacion_declarada
24325859816;M;36;71642.90625;Relacion_dependencia
52033129615;M;54;70545.02344;Autonomo_Monotributista
53274690499;M;55;59763.85547;Relacion_dependencia
68612312278;M;22;35110.51563;Autonomo_Monotributista
42772643001;M;26;48181.20703;Autonomo_Monotributista
3500442198;M;56;52454.25391;Relacion_dependencia
65006096116;M;41;97137.40625;Relacion_dependencia
51745915635;M;39;31881.38672;Sin_situacion_declarada
29132580704;M;24;12930.96387;Sin_situacion_declarada
60439249545;M;48;37729.02344;Relacion_dependencia
69339576639;M;42;26649.27148;Sin_situacion_declarada
34324027612;M;30;81770.45313;Relacion_dependencia
25318924581;M;26;47541.48438;Sin_situacion_declarada
98554558504;M;32;18182.77344;Sin_situacion_declarada
64560564528;M;56;30583.62109;Sin_situacion_declarada
52931871616;M;61;49052.63672;Relacion_dependencia
87618819505;M;34;133435.4063;Relacion_dependencia
35856258891;M;39;22681.20117;Sin_situacion_declarada
51539937165;M;25;32219.55078;Autonomo_Monotributista
95316915663;M;29;25974.66211;Relacion_dependencia
71040626778;M;46;201738.6406;Relacion_dependencia
7488993892;M;31;20577.67383;Relacion_dependencia
84742364846;M;35;18146.12109;Autonomo_Monotributista
4935787563;M;49;50585.37891;Relacion_dependencia
91167181242;M;40;25020.58789;Sin_situacion_declarada
61878219861;M;31;9508.880859;Sin_situacion_declarada
60211053487;M;58;52240.21484;Autonomo_Monotributista
20664805735;M;31;37968.00781;Autonomo_Monotributista
32927653658;M;33;49847.34375;Autonomo_Monotributista
31673070372;M;26;21683.49219;Relacion_dependencia
85877503187;M;43;30533.51367;Sin_situacion_declarada
37176173597;M;47;227898.0781;Relacion_dependencia
80098652765;M;49;22130.89844;Sin_situacion_declarada
3319086846;M;56;32773.60156;Sin_situacion_declarada
68000431940;M;23;27062.65039;Relacion_dependencia
30447148261;M;41;64608.02344;Sin_situacion_declarada
47722352377;M;61;67491.0625;Autonomo_Monotributista
77458070506;M;21;16418.99219;Sin_situacion_declarada
59252719883;M;63;14957.35254;Sin_situacion_declarada
66211320729;M;54;26096.875;Relacion_dependencia
29653278624;M;34;53325.75391;Relacion_dependencia
62333288223;M;46;25496.33203;Autonomo_Monotributista
80084971786;M;64;7978.786621;Sin_situacion_declarada
82481560169;M;25;5000;Sin_situacion_declarada
38873826950;M;57;78584.60938;Relacion_dependencia
25296623481;M;31;81239.34375;Sin_situacion_declarada
28034146892;M;62;46698.9375;Sin_situacion_declarada
25520049161;M;63;15536.05957;Sin_situacion_declarada
32629643397;M;61;59698.74219;Jubilado
87338436954;M;56;83350.74219;Autonomo_Monotributista
69844263644;M;51;49620.35938;Sin_situacion_declarada
41871115187;M;63;57614.94141;Sin_situacion_declarada
57401553996;M;50;26514.75195;Relacion_dependencia
24467817685;M;46;44615.97656;Sin_situacion_declarada
62484350191;M;24;16955.93359;Sin_situacion_declarada
52798326438;M;34;16993.96875;Sin_situacion_declarada
7439745384;M;63;142279.4844;Relacion_dependencia
6150502567;M;30;23602.33594;Sin_situacion_declarada
2415258256;M;48;50361.20313;Sin_situacion_declarada
38167637076;M;55;7268.444824;Sin_situacion_declarada
10226381092;M;32;23788.15234;Relacion_dependencia
26139739277;M;32;76990.85938;Relacion_dependencia
82002413874;M;45;503308.75;Relacion_dependencia
2906154618;M;64;20857.54102;Sin_situacion_declarada
68860855617;M;36;75207.77344;Autonomo_Monotributista
76775866052;M;37;51696.66797;Relacion_dependencia
15207172359;M;45;75823.72656;Relacion_dependencia
36322021479;M;61;43197.83984;Autonomo_Monotributista
62681143707;M;39;76080.39063;Relacion_dependencia
19986357100;M;40;38304.63672;Autonomo_Monotributista
19552280599;M;30;23162.50977;Autonomo_Monotributista
19398712669;M;48;126903.9844;Relacion_dependencia
50014552507;M;39;35093.69141;Relacion_dependencia
69246220704;M;35;36476.10547;Autonomo_Monotributista
63810287956;M;27;17895.25977;Sin_situacion_declarada
14092011253;M;44;24746.04492;Sin_situacion_declarada
20280419891;M;50;26663.61719;Relacion_dependencia
90143529340;M;54;33114.83984;Autonomo_Monotributista
707482685;M;30;20290.83008;Autonomo_Monotributista
55735444409;M;46;61696.89453;Relacion_dependencia
87480812790;M;43;25052.11523;Sin_situacion_declarada
26685926200;M;38;25618.92969;Relacion_dependencia
38189840663;M;37;93935.04688;Relacion_dependencia
3144123581;M;42;48068.29688;Relacion_dependencia
21013626219;M;62;16859.77734;Autonomo_Monotributista
15176861737;M;30;20313.04688;Sin_situacion_declarada
41468225593;M;37;157570.2656;Relacion_dependencia
57365121867;M;33;19442.55078;Sin_situacion_declarada
38262424895;M;32;21999.85156;Sin_situacion_declarada
84189129772;M;49;56447.04688;Autonomo_Monotributista
24257820171;M;44;28909.18359;Sin_situacion_declarada
37746193706;M;38;46739.13281;Relacion_dependencia
91344283391;M;41;38410.73438;Autonomo_Monotributista
21550587263;M;63;68491.40625;Sin_situacion_declarada
16681027079;M;41;230798;Relacion_dependencia
10892443598;M;43;107147.1563;Relacion_dependencia
81723916742;M;43;20974.94531;Relacion_dependencia
20374284907;M;42;74165.70313;Relacion_dependencia
88590074652;M;27;14189.04688;Relacion_dependencia
58870240299;M;35;67325.71094;Relacion_dependencia
71301401257;M;43;35546.01953;Relacion_dependencia
82819556308;M;31;79234.71094;Relacion_dependencia
46019383698;M;28;31467.83008;Autonomo_Monotributista
41606498790;M;29;17895.00586;Sin_situacion_declarada
9066578321;M;38;25579.76172;Sin_situacion_declarada
76398015668;M;43;27664.08398;Relacion_dependencia
6422490310;M;41;21621.85352;Sin_situacion_declarada
94458587546;M;39;70396.47656;Relacion_dependencia
58195628657;M;60;33521.97266;Sin_situacion_declarada
95089373704;M;23;9356.750977;Sin_situacion_declarada
67901745979;M;55;16760.78906;Sin_situacion_declarada
33863434928;M;47;32941.25;Sin_situacion_declarada
64471437719;M;47;68435.80469;Sin_situacion_declarada
8539660433;M;26;30998.71289;Relacion_dependencia
53762194631;M;22;21890.07422;Relacion_dependencia
95722322761;M;32;40738.83984;Sin_situacion_declarada
64492412860;M;65;30471.23047;Relacion_dependencia
30424759475;M;60;28706.42383;Autonomo_Monotributista
91473309465;M;31;68565.00781;Relacion_dependencia
75847621272;M;61;90327.21875;Autonomo_Monotributista
83198315780;M;35;45485.39063;Sin_situacion_declarada
22266674217;M;52;62591.09766;Relacion_dependencia
21498164958;M;50;38193.08984;Relacion_dependencia
92849646431;M;40;39961.13281;Sin_situacion_declarada
26030532813;M;27;54823.75391;Relacion_dependencia
86779667051;M;34;23815.61133;Sin_situacion_declarada
63050961462;M;51;15581.76172;Sin_situacion_declarada
