pers_id;periodo;score
52413248879;201912;619
52436438199;201912;700
52477380888;201912;859
52484081664;201912;45
52508551626;201912;552
52517759229;201912;756
52521449195;201912;867
52533030705;201912;617
52538124759;201912;666
52550842472;201912;955
52551996097;201912;937
52551996097;201912;937
52570975324;201912;531
52575950073;201912;247
52576474097;201912;928
52596841318;201912;667
52597835099;201912;647
52604721187;201912;683
52608072996;201912;887
52611110805;201912;555
52619183398;201912;864
52655253254;201912;955
52655253254;201912;955
52689406676;201912;591
52712149391;201912;545
52714226030;201912;961
52714922955;201912;816
52717864173;201912;804
52727636344;201912;625
52751427377;201912;864
52751427377;201912;864
52756768853;201912;1
52798326438;201912;940
52917358701;201912;546
52931871616;201912;937
52967360023;201912;887
52987886202;201912;943
53007428554;201912;476
53037619313;201912;804
53040121222;201912;822
53058221396;201912;602
53075838021;201912;423
53102763157;201912;600
53136009471;201912;688
53222359721;201912;639
53223618776;201912;464
53234890349;201912;664
53249768987;201912;545
53263275413;201912;875
53268092401;201912;506
53274690499;201912;934
53287672449;201912;928
53287684825;201912;958
53295000197;201912;496
53310215531;201912;928
53332404578;201912;1
53494385696;201912;913
53497602738;201912;889
53507993603;201912;533
53543574981;201912;477
53562237139;201912;518
53568852525;201912;928
53582187695;201912;673
53601909136;201912;814
53602812379;201912;875
53604507984;201912;789
53605839022;201912;895
53620618774;201912;500
53622091229;201912;533
53640322200;201912;458
53674361721;201912;603
53683885706;201912;530
53693529916;201912;556
53697683498;201912;559
53730265784;201912;606
53749413868;201912;758
53762194631;201912;946
53782716969;201912;907
53792100550;201912;816
53793007652;201912;934
53804413068;201912;627
53832588136;201912;772
53856522391;201912;822
53859610539;201912;608
53861267044;201912;647
53861267044;201912;647
53862279388;201912;517
53862891533;201912;546
53927327116;201912;878
53941131699;201912;916
53945684112;201912;1
54004928027;201912;895
54128624337;201912;789
54133322588;201912;801
54133534640;201912;684
54145748895;201912;916
54185560590;201912;958
54194141840;201912;94
54212091548;201912;853
54219821149;201912;940
54268345675;201912;666
54323968678;201912;928
54330697195;201912;588
54346672119;201912;565
54355467904;201912;372
54361741701;201912;816
54363357829;201912;937
54368579576;201912;730
54369954749;201912;740
54369954749;201912;740
54382723337;201912;816
54396164447;201912;829
54410741279;201912;779
54419359331;201912;799
54446341619;201912;925
54450153928;201912;772
54453515701;201912;479
54498103912;201912;646
54529408182;201912;796
54530026358;201912;637
54534531911;201912;870
54537490848;201912;898
54561917125;201912;496
54570785632;201912;530
54593329539;201912;667
54594277860;201912;508
54603939128;201912;848
54618586640;201912;664
54621530667;201912;546
54622364833;201912;617
54622790836;201912;835
54623985671;201912;895
54626191177;201912;166
54638432600;201912;961
54638432600;201912;961
54676437393;201912;622
54698540603;201912;429
54705767121;201912;955
54774413701;201912;881
54786278277;201912;666
54840351795;201912;1
54840351795;201912;1
54895761644;201912;713
54927223240;201912;895
54956467399;201912;961
54977246751;201912;925
54981087391;201912;1
54981087391;201912;1
54988619757;201912;765
54997186942;201912;594
55091216576;201912;738
55104923235;201912;449
55109214179;201912;625
55116023104;201912;658
55132632831;201912;696
55136746282;201912;629
55140129734;201912;545
55185604296;201912;875
55209369558;201912;545
55222023736;201912;925
55231629051;201912;904
55321034302;201912;431
55364522947;201912;528
55367189378;201912;952
55369444442;201912;723
55376512728;201912;822
55388622876;201912;955
55395692992;201912;12
55412931761;201912;584
55424775958;201912;667
55433467517;201912;725
55435134552;201912;761
55435206626;201912;496
55436316971;201912;1
55439019715;201912;913
55440311472;201912;822
55501299099;201912;485
55551010340;201912;596
55552194090;201912;928
55573184000;201912;881
55620147406;201912;955
55625509184;201912;958
55650024028;201912;603
55666178657;201912;928
55666178657;201912;928
55673056891;201912;560
55687218270;201912;884
55722640076;201912;752
55735444409;201912;943
55744601557;201912;383
55759489200;201912;816
55761943150;201912;1
55774116157;201912;677
55791755745;201912;856
55838496920;201912;698
55838496920;201912;698
55877386400;201912;772
55893577765;201912;566
55900883108;201912;611
55919047257;201912;881
55938545605;201912;1
55975311588;201912;887
55978682253;201912;1
56000197142;201912;459
56000197142;201912;459
56004997380;201912;1
56014224818;201912;837
56024992120;201912;321
56028074214;201912;429
56028074214;201912;429
56039019671;201912;955
56055737866;201912;700
56064804385;201912;417
56066441324;201912;457
56066441324;201912;457
56074684989;201912;937
56083988644;201912;472
56086440423;201912;919
56095049632;201912;816
56104373391;201912;490
56110520875;201912;806
56121204810;201912;864
56136342775;201912;943
56137036089;201912;641
56196900295;201912;532
56198425455;201912;492
56199519428;201912;496
56202138464;201912;624
56231553343;201912;745
56245965975;201912;832
56269790827;201912;761
56281614390;201912;719
56304392525;201912;913
56322833752;201912;889
56352515392;201912;1
56369416657;201912;824
56370097814;201912;580
56383994672;201912;884
56385310772;201912;681
56385310772;201912;681
56398998832;201912;1
56418590608;201912;749
56424249991;201912;928
56451257279;201912;859
56479656402;201912;205
56524545033;201912;1
56538024009;201912;488
56551093701;201912;904
56562620695;201912;861
56563500179;201912;673
56601605271;201912;919
56664919891;201912;922
56691356622;201912;916
56693933675;201912;864
56704753321;201912;614
56714894054;201912;1
56726839626;201912;794
56758706901;201912;673
56768167214;201912;940
56769303474;201912;861
56772766415;201912;381
56779382681;201912;698
56787480795;201912;928
56799906537;201912;904
56805641782;201912;547
56865160433;201912;698
56902552679;201912;482
56922602978;201912;541
56949470839;201912;568
56963482259;201912;706
56978210212;201912;775
57130477151;201912;584
57137770622;201912;922
57159090419;201912;603
57176577277;201912;651
57229958437;201912;656
57320194892;201912;1
57320194892;201912;1
57332704601;201912;887
57365121867;201912;943
57401553996;201912;940
57410685918;201912;765
57410699019;201912;565
57442694645;201912;454
57478579924;201912;429
57491576162;201912;845
57512145803;201912;717
57521045321;201912;928
57531737101;201912;910
57537760710;201912;898
57608506958;201912;444
57622150337;201912;683
57646643429;201912;799
57682010681;201912;686
57693630165;201912;931
57745427084;201912;545
57750457521;201912;928
57775659478;201912;641
57796436430;201912;861
57796436430;201912;861
57808671997;201912;568
57809981130;201912;861
57883515123;201912;738
57973215481;201912;756
57988196707;201912;597
58032681814;201912;949
58045282162;201912;655
58049115491;201912;919
58071911470;201912;187
58111966956;201912;775
58130391973;201912;1
58135201794;201912;892
58152805164;201912;250
58163437604;201912;1
58172303156;201912;591
58174833821;201912;692
58176204456;201912;1
58189400306;201912;287
58195628657;201912;943
58214305744;201912;361
58214953642;201912;745
58216417293;201912;681
58219196537;201912;442
58220083359;201912;669
58234618901;201912;740
58257251683;201912;532
58262372232;201912;476
58267557190;201912;955
58281234666;201912;681
58282529592;201912;804
58282529592;201912;804
58284659583;201912;898
58303949357;201912;949
58303949357;201912;949
58342262813;201912;925
58357239684;201912;684
58373171266;201912;547
58391091757;201912;667
58400507983;201912;811
58409154679;201912;811
58423685577;201912;719
58424709478;201912;421
58424925758;201912;570
58444113693;201912;708
58444572771;201912;772
58446177512;201912;482
58473748169;201912;958
58474923491;201912;683
58476466596;201912;848
58481828269;201912;635
58523775258;201912;758
58527143839;201912;919
58528170018;201912;794
58529390784;201912;454
58551186028;201912;493
58559096151;201912;794
58560120326;201912;861
58560759564;201912;343
58561854890;201912;574
58575186269;201912;913
58576703510;201912;789
58577607259;201912;597
58585722392;201912;583
58590283764;201912;462
58601926091;201912;796
58612948666;201912;614
58635379506;201912;738
58674812124;201912;390
58674812124;201912;390
58678569560;201912;622
58685862797;201912;943
58699997682;201912;694
58745829456;201912;955
58775286790;201912;937
58781670525;201912;616
58830068446;201912;624
58830637221;201912;704
58870240299;201912;943
58873071990;201912;588
58873748848;201912;835
58949627541;201912;892
58952454915;201912;508
58957815605;201912;1
58958632098;201912;895
58965303383;201912;666
58967428258;201912;706
58977559049;201912;934
58979504011;201912;481
58991781032;201912;889
58999728583;201912;517
59018905184;201912;579
59070793987;201912;955
59074082465;201912;5
59111640351;201912;931
59111640351;201912;931
59150079805;201912;884
59156824198;201912;814
59182437772;201912;892
59208419885;201912;804
59237360986;201912;946
59241881620;201912;952
59252719883;201912;937
59277793869;201912;907
59340730534;201912;952
59396482775;201912;901
59403911877;201912;497
59421212289;201912;723
59490410669;201912;784
59498830738;201912;549
59499814468;201912;949
59503579767;201912;789
59519489768;201912;934
59530004604;201912;955
59560766917;201912;545
59593534168;201912;634
59599507680;201912;1
59692989869;201912;1
59694058262;201912;447
59793701770;201912;677
59816035034;201912;507
59869290270;201912;892
59885627545;201912;958
59922631669;201912;1
60009647355;201912;864
60036288979;201912;704
60039011206;201912;931
60078762876;201912;617
60093195718;201912;749
60105917277;201912;952
60105917277;201912;952
60169097561;201912;934
60176251956;201912;822
60211053487;201912;937
60223055971;201912;806
60231039429;201912;740
60240484610;201912;641
60250760209;201912;605
60263298813;201912;934
60264714106;201912;738
60338282739;201912;635
60347422735;201912;916
60347422735;201912;916
60397810260;201912;853
60439249545;201912;934
60451220667;201912;625
60458118026;201912;605
60464625764;201912;889
60487510868;201912;856
60510252097;201912;1
60513611591;201912;397
60517621149;201912;848
60535810826;201912;892
60571428212;201912;758
60579523406;201912;835
60606861206;201912;723
60625560060;201912;845
60656104296;201912;919
60666453104;201912;679
60687030167;201912;892
60689726270;201912;892
60711307494;201912;919
60714860757;201912;955
60716424043;201912;658
60724978355;201912;658
60739883138;201912;895
60750735717;201912;881
60762787885;201912;754
60778076161;201912;965
60816614677;201912;845
60821827121;201912;523
60825285511;201912;799
60826902476;201912;889
60865970994;201912;451
60879009640;201912;537
60901808779;201912;611
60907266966;201912;656
60920887453;201912;580
60935906765;201912;423
60960205182;201912;1
60976753760;201912;878
60983898109;201912;1
61032329000;201912;435
61116482447;201912;523
61141083166;201912;581
61142351385;201912;749
61218068520;201912;851
61220951170;201912;550
61248299759;201912;730
61253332717;201912;606
61353960913;201912;715
61390714491;201912;756
61395163726;201912;719
61408073378;201912;501
61408073378;201912;501
61417494422;201912;679
61418590821;201912;937
61420077266;201912;907
61433210139;201912;955
61454760361;201912;1
61461679370;201912;591
61477394027;201912;738
61479388194;201912;656
61516073995;201912;851
61525550049;201912;916
61531196569;201912;584
61540252274;201912;730
61545687868;201912;471
61567262017;201912;895
61581385989;201912;675
61594072967;201912;913
61606497962;201912;946
61652187069;201912;290
61659065314;201912;669
61666160643;201912;919
61717415440;201912;765
61782322220;201912;524
61782421418;201912;658
61805475919;201912;692
61808402061;201912;591
61811260866;201912;667
61813548767;201912;910
61815657042;201912;730
61836104700;201912;898
61844698535;201912;806
61849481099;201912;870
61857018460;201912;916
61859214565;201912;656
61872199920;201912;717
61878219861;201912;937
61880378974;201912;698
61880991813;201912;856
61881729155;201912;597
61913072820;201912;782
61942366442;201912;606
61969042901;201912;928
62085986279;201912;928
62096544263;201912;934
62109548303;201912;835
62110959423;201912;486
62123354327;201912;671
62152748102;201912;597
62156517013;201912;913
62160337741;201912;520
62170249210;201912;611
62179461773;201912;568
62183384187;201912;569
62189263259;201912;581
62313612959;201912;931
62333288223;201912;937
62390902663;201912;840
62399029839;201912;723
62403224716;201912;832
62413229057;201912;919
62449307212;201912;576
62468889132;201912;743
62484350191;201912;940
62496489726;201912;662
62559327370;201912;822
62561389598;201912;644
62561693422;201912;683
62602093811;201912;787
62603265788;201912;898
62607443145;201912;931
62643564662;201912;696
62643960983;201912;804
62656652030;201912;843
62658530263;201912;518
62677295919;201912;910
62681143707;201912;940
62693642374;201912;311
62713151487;201912;538
62724046849;201912;730
62727136543;201912;768
62774347204;201912;581
62938272463;201912;777
62938691292;201912;779
62942846497;201912;928
62952038139;201912;656
62957149693;201912;686
62961595024;201912;308
62980275183;201912;887
62980275183;201912;887
62988255896;201912;439
63002343279;201912;455
63012157025;201912;581
63050961462;201912;946
63084027937;201912;599
63096243656;201912;1
63181306905;201912;919
63185595055;201912;464
63218223103;201912;796
63224478888;201912;653
63225860149;201912;549
63258887033;201912;660
63312136973;201912;861
63317623833;201912;523
63320715240;201912;777
63327223825;201912;835
63341328920;201912;910
63348685688;201912;625
63363196067;201912;922
63372403402;201912;725
63413330186;201912;455
63467748005;201912;889
63540053825;201912;683
63625663753;201912;922
63649711197;201912;562
63684049038;201912;749
63730761593;201912;934
63731179643;201912;756
63736241142;201912;529
63745313058;201912;658
63753272320;201912;1
63767194295;201912;635
63770995898;201912;898
63778831363;201912;761
63781285863;201912;550
63784431250;201912;545
63789246896;201912;949
63810287956;201912;940
63821230863;201912;955
63849772031;201912;646
63850754805;201912;925
63875281747;201912;608
63887590715;201912;752
63892391246;201912;597
63895239519;201912;611
63919927235;201912;756
63927825028;201912;625
63938939023;201912;9
63974537108;201912;772
63982342842;201912;789
63998808005;201912;958
64014486586;201912;931
64037143015;201912;651
64085579638;201912;949
64098744526;201912;937
64157614516;201912;952
64165541263;201912;583
64166010915;201912;765
64189286340;201912;958
64208770781;201912;943
64220417070;201912;646
64238018531;201912;1
64242919531;201912;647
64278422234;201912;934
64327076859;201912;448
64334229820;201912;943
64369920848;201912;892
64381858377;201912;681
64443096266;201912;765
64471437719;201912;946
64492412860;201912;946
64499167904;201912;895
64504167817;201912;732
64504360247;201912;581
64506563378;201912;892
64540930817;201912;677
64560564528;201912;937
64570631784;201912;577
64574458540;201912;895
64600860805;201912;835
64619839628;201912;864
64628885564;201912;647
64650043042;201912;476
64651989444;201912;835
64657603073;201912;1
64674408377;201912;686
64695395248;201912;837
64722951281;201912;804
64746092993;201912;952
64759417299;201912;696
64804593068;201912;461
64817634273;201912;271
64826913114;201912;881
64831324047;201912;448
64833617415;201912;867
64835368836;201912;922
64896742774;201912;804
64908034406;201912;740
64928026202;201912;910
64942935813;201912;904
65006096116;201912;934
65012501993;201912;772
65069430049;201912;787
65082970166;201912;639
65113418791;201912;564
65118180340;201912;162
65134157487;201912;606
65140984061;201912;495
65166627807;201912;952
65183230362;201912;696
65187641156;201912;913
65207686342;201912;801
65276083795;201912;949
65402660488;201912;692
65434718384;201912;627
65452675917;201912;605
65486165367;201912;606
65548984076;201912;730
65560441232;201912;867
65564627145;201912;715
65584531056;201912;837
65607128413;201912;560
65617923772;201912;496
65623839506;201912;635
65634184731;201912;596
65671491083;201912;463
65671491083;201912;463
65699906451;201912;555
65716820256;201912;872
65722589962;201912;910
65732603871;201912;943
65740593534;201912;740
65747881480;201912;856
65747881480;201912;856
65759673650;201912;949
65762655551;201912;952
65763100354;201912;784
65778249357;201912;765
65830032010;201912;898
65865260562;201912;922
65885862627;201912;464
65927861479;201912;768
65963690888;201912;745
66003869384;201912;594
66011019913;201912;532
66038417045;201912;637
66079670505;201912;667
66138402373;201912;660
66177305018;201912;952
66178372332;201912;482
66188357736;201912;875
66189980982;201912;898
66208718841;201912;734
66211320729;201912;937
66246564269;201912;1
66252715252;201912;772
66303864731;201912;931
66382303775;201912;829
66384134431;201912;387
66397599113;201912;870
66472966974;201912;736
66478265530;201912;782
66484708420;201912;554
66484983641;201912;901
66484983641;201912;901
66504173538;201912;752
66512449098;201912;752
66513725263;201912;639
66548986909;201912;895
66554199306;201912;627
66562630862;201912;919
66562630862;201912;919
66564160405;201912;961
66585983405;201912;490
66604166499;201912;752
66645931989;201912;949
66647619139;201912;673
66656751349;201912;541
66669653486;201912;749
66682665575;201912;934
66699839284;201912;667
66752229582;201912;881
66752229582;201912;881
66787363850;201912;684
66796308741;201912;856
66814402998;201912;949
66834754410;201912;456
66841036367;201912;756
66841456801;201912;913
66874710826;201912;508
66875330381;201912;895
66907826845;201912;816
66913636115;201912;727
66913636115;201912;727
66937931299;201912;804
66944895278;201912;752
66975131574;201912;270
66975392515;201912;418
67034594513;201912;541
67048689813;201912;919
67049235112;201912;859
67055512401;201912;934
67106533485;201912;919
67110114051;201912;840
67112847204;201912;531
67132412700;201912;1
67149172111;201912;779
67183455563;201912;761
67194190879;201912;928
67223606162;201912;653
67336780338;201912;559
67342063319;201912;1
67344638864;201912;441
67356155805;201912;614
67376860808;201912;758
67376860808;201912;758
67379639067;201912;552
67388403633;201912;814
67388523293;201912;507
67391472463;201912;655
67410024353;201912;562
67419608987;201912;835
67425664714;201912;608
67434056273;201912;801
67461144966;201912;845
67483060082;201912;799
67488562855;201912;564
67515545931;201912;816
67535914836;201912;627
67566531861;201912;730
67572906104;201912;782
67667196197;201912;904
67684112442;201912;922
67684947543;201912;627
67714628695;201912;768
67724257348;201912;772
67734134611;201912;449
67757087444;201912;686
67765003305;201912;949
67805034444;201912;835
67847398531;201912;925
67851884056;201912;679
67853557733;201912;814
67888332326;201912;1
67901745979;201912;943
67942950714;201912;940
67942950714;201912;940
67977529470;201912;943
68000431940;201912;937
68017584646;201912;878
68025043626;201912;958
68031908453;201912;482
68036569484;201912;811
68050779161;201912;1
68068889223;201912;736
68071106438;201912;619
68082104331;201912;552
68087888515;201912;647
68098322292;201912;943
68099443474;201912;853
68108145856;201912;513
68108880230;201912;564
68157373529;201912;889
68220796793;201912;1
68246862405;201912;794
68271427887;201912;916
68294633921;201912;777
68299503834;201912;859
68399205500;201912;919
68430952651;201912;704
68455526566;201912;835
68458941172;201912;901
68513378607;201912;758
68520749084;201912;895
68523238351;201912;787
68531679480;201912;872
68555285506;201912;789
68576650394;201912;801
68612312278;201912;934
68644131409;201912;675
68647517589;201912;457
68667295023;201912;864
68680374241;201912;796
68782909096;201912;806
68860855617;201912;940
68917323555;201912;696
68920786226;201912;547
68928599912;201912;955
68999234758;201912;565
69065614646;201912;700
69088685890;201912;182
69096312659;201912;1
69108968622;201912;1
69117377883;201912;1
69117746165;201912;306
69125794130;201912;943
69129001002;201912;419
69135417888;201912;752
69145402487;201912;787
69191690999;201912;719
69240740265;201912;1
69244015212;201912;704
69246220704;201912;940
69259182420;201912;565
69300779407;201912;881
69303628793;201912;752
69317117288;201912;594
69327232143;201912;639
69339576639;201912;937
69339818586;201912;913
69339818586;201912;913
69375675854;201912;702
69396662916;201912;579
69408193678;201912;684
69425733308;201912;928
69429987415;201912;889
69440367331;201912;928
69448137003;201912;679
69462196949;201912;937
69484680771;201912;441
69487101330;201912;1
69497107229;201912;441
69501977081;201912;651
69539268136;201912;837
69548395222;201912;557
69578804929;201912;700
69643932113;201912;740
69661214367;201912;696
69688256370;201912;686
69717935887;201912;552
69788352940;201912;1
69800646845;201912;653
69844263644;201912;940
69885389379;201912;588
69898429849;201912;784
69912838954;201912;454
69930351660;201912;581
69931383663;201912;1
69943902261;201912;949
69968448768;201912;447
69988598576;201912;961
69994777257;201912;12
70008506678;201912;958
70035360693;201912;597
70035360693;201912;597
70046093069;201912;758
70098902505;201912;843
70139680480;201912;619
70153533267;201912;611
70174213140;201912;801
70177310597;201912;940
70178310185;201912;934
70182297647;201912;664
70187531439;201912;740
70226348462;201912;819
70266017991;201912;686
70308959037;201912;698
70330144927;201912;928
70342523209;201912;692
70355971903;201912;568
70367046251;201912;616
70377168048;201912;530
70377702844;201912;777
70403545049;201912;946
70470976696;201912;782
70473812125;201912;677
70533966753;201912;875
70538539281;201912;202
70543584239;201912;845
70545405347;201912;931
70555319421;201912;747
70659532427;201912;730
70660049773;201912;570
70675050399;201912;907
70685232835;201912;889
70692809499;201912;508
70707812908;201912;856
70734373700;201912;856
70734373700;201912;856
70739249118;201912;814
70739306573;201912;452
70850097247;201912;681
70905086777;201912;566
70948149347;201912;1
71040626778;201912;937
71071693571;201912;822
71086475307;201912;931
71115258357;201912;934
71126150234;201912;629
71189940807;201912;875
71220719368;201912;837
71231984533;201912;910
71232048804;201912;620
71246872562;201912;359
71248592908;201912;922
71296299845;201912;56
71296299845;201912;56
71299010375;201912;496
71301401257;201912;943
71308096388;201912;690
71353157726;201912;887
71451578803;201912;579
71515032555;201912;881
71521181082;201912;669
71578826678;201912;952
71592766707;201912;1
71619891437;201912;837
71638513889;201912;872
71663843977;201912;547
71743350597;201912;754
71802411613;201912;524
71805042833;201912;955
71860252393;201912;919
71863740451;201912;745
71872429267;201912;952
71893783806;201912;738
71893783806;201912;738
71906556521;201912;919
71906556521;201912;919
71919974322;201912;892
71955468619;201912;801
71957726383;201912;446
71969856413;201912;550
72135011880;201912;1
72158528348;201912;916
72160566073;201912;809
72167863703;201912;881
72174664249;201912;829
72174664249;201912;829
72198300764;201912;677
72215352441;201912;683
72301380614;201912;949
72315666911;201912;907
72320868512;201912;391
72322774340;201912;614
72332867703;201912;892
72335022404;201912;1
72341028810;201912;600
72374941013;201912;835
72380448375;201912;853
72442436152;201912;603
72503685739;201912;428
72565249994;201912;630
72587213504;201912;756
72592843208;201912;591
72595613721;201912;949
72605325823;201912;901
72608365369;201912;898
72630696680;201912;555
72689108334;201912;351
72740853766;201912;706
72769800364;201912;583
72778321268;201912;606
72800156843;201912;496
72835764267;201912;459
72837701840;201912;732
72843549297;201912;928
72853354637;201912;946
72898310193;201912;591
72919531054;201912;470
72919796833;201912;677
72968842412;201912;895
73004105277;201912;895
73012433230;201912;827
73044173951;201912;723
73045770505;201912;913
73056190719;201912;736
73057501615;201912;692
73129676665;201912;794
73145097588;201912;740
73155078515;201912;898
73155209256;201912;546
73227240047;201912;7
73250972178;201912;323
73253810596;201912;719
73261083169;201912;904
73282490471;201912;550
73309780738;201912;546
73319315241;201912;429
73321074916;201912;490
73339671995;201912;692
73362283365;201912;692
73398691110;201912;64
73408519124;201912;583
73415707423;201912;634
73430393566;201912;827
73447446212;201912;535
73453157254;201912;690
73472985191;201912;559
73483734171;201912;832
73493435484;201912;673
73533998640;201912;600
73571984428;201912;565
73584966247;201912;925
73621758397;201912;56
73642932633;201912;667
73679087707;201912;686
73679432890;201912;816
73718327971;201912;907
73763187952;201912;547
73790054443;201912;895
73814194344;201912;684
73814724124;201912;669
73835957095;201912;723
73861260912;201912;557
73861260912;201912;557
73888756464;201912;441
73994663281;201912;547
74038919017;201912;784
74077994394;201912;955
74077994394;201912;955
74082972281;201912;457
74083663838;201912;832
74098339135;201912;919
74106917509;201912;940
74147848253;201912;675
74170928452;201912;770
74176120633;201912;559
74179789993;201912;576
74204977381;201912;913
74206833165;201912;700
74206833165;201912;700
74234833928;201912;711
74237876885;201912;734
74237876885;201912;734
74240966166;201912;949
74242195501;201912;688
74244430678;201912;642
74247943974;201912;622
74263423055;201912;677
74264282296;201912;677
74267064689;201912;1
74281171340;201912;671
74301876958;201912;669
74307954708;201912;832
74312645457;201912;568
74335890631;201912;892
74341837347;201912;878
74369868440;201912;554
74382152303;201912;495
74385266648;201912;946
74389858472;201912;740
74415212756;201912;867
74420430109;201912;667
74426033532;201912;796
74518941132;201912;789
74538159860;201912;916
74540089237;201912;827
74552902222;201912;629
74644506533;201912;916
74646453030;201912;756
74668550707;201912;649
74704685649;201912;666
74724721528;201912;504
74727660454;201912;581
74741216441;201912;952
74764933728;201912;931
74773569250;201912;606
74813264291;201912;895
74815234593;201912;559
74819027645;201912;9
74824314109;201912;804
74829425867;201912;837
74830332448;201912;692
74863666318;201912;732
74865872275;201912;647
74874911277;201912;454
74880416129;201912;889
74894146542;201912;809
74899159025;201912;1
74915420504;201912;952
74920661301;201912;955
74920661301;201912;955
74930353185;201912;961
74930504844;201912;637
74933616340;201912;910
74938736502;201912;656
74943174417;201912;594
74945800701;201912;616
74963126220;201912;782
74985812398;201912;768
74998609445;201912;119
74999533207;201912;557
75004767810;201912;768
75028782761;201912;374
75056497653;201912;635
75092886322;201912;889
75147742872;201912;464
75147742872;201912;464
75181869908;201912;782
75187344165;201912;569
75196509525;201912;794
75197616839;201912;809
75200975076;201912;904
75246380897;201912;677
75250852227;201912;509
75285562338;201912;504
75323673394;201912;952
75384748354;201912;749
75413285756;201912;1
75422984355;201912;560
75435281587;201912;789
75463429414;201912;892
75485157221;201912;550
75492552114;201912;749
75492552114;201912;749
75559637964;201912;635
75641131083;201912;478
75643250391;201912;895
75644742674;201912;671
75670986037;201912;666
75684563213;201912;660
75691903989;201912;792
75692136692;201912;564
75847621272;201912;946
75896947595;201912;887
75927589512;201912;789
75936351947;201912;485
75954056534;201912;740
75956228393;201912;758
76009899953;201912;827
76040895029;201912;5
76068242118;201912;429
76111499474;201912;639
76134424837;201912;541
76151114557;201912;878
76154809022;201912;715
76163471311;201912;799
76178610820;201912;501
76188172076;201912;949
76193201569;201912;251
76214261960;201912;495
76226060099;201912;700
76232379782;201912;673
76237196703;201912;602
76237773222;201912;555
76249046674;201912;552
76253197977;201912;428
76270950555;201912;946
76273129465;201912;916
76275631784;201912;775
76309933921;201912;730
76309933921;201912;730
76321034811;201912;617
76327550757;201912;779
76327663861;201912;616
76329865273;201912;889
76331892299;201912;569
76349129492;201912;527
76361550780;201912;925
76377480523;201912;529
76377685105;201912;624
76377974246;201912;441
76383665878;201912;775
76398015668;201912;943
76429532910;201912;779
76440262960;201912;649
76456052635;201912;875
76484021279;201912;782
76522188303;201912;609
76532109056;201912;537
76532849545;201912;475
76581239484;201912;940
76581408227;201912;559
76581756248;201912;704
76584541712;201912;1
76646649086;201912;955
76688542881;201912;898
76711985235;201912;541
76728605054;201912;719
76738946548;201912;12
76739708638;201912;424
76759826065;201912;875
76769762760;201912;919
76775866052;201912;940
76795926287;201912;934
76798976707;201912;732
76805517927;201912;681
76812063078;201912;875
76841770844;201912;1
76844542109;201912;622
76852847292;201912;683
76859678408;201912;1
76862096693;201912;1
76873131806;201912;952
76932495300;201912;704
76949826236;201912;878
76975768201;201912;949
77016067679;201912;641
77017034207;201912;1
77017034207;201912;1
77017121770;201912;161
77020656465;201912;779
77081187991;201912;777
77093869246;201912;635
77100958793;201912;402
77159783870;201912;660
77216004374;201912;875
77230983122;201912;761
77302402359;201912;784
77317158601;201912;799
77337518462;201912;545
77360247865;201912;606
77373307542;201912;656
77454720989;201912;253
77458070506;201912;937
77482898838;201912;881
77518370324;201912;898
77534928418;201912;688
77541794387;201912;540
77541794387;201912;540
77631525053;201912;840
77641002650;201912;901
77745640738;201912;505
77798187919;201912;772
77833240089;201912;952
77840629202;201912;625
77850570204;201912;556
77893199858;201912;919
78011053094;201912;586
78022679077;201912;758
78025871415;201912;910
78027736280;201912;696
78052952583;201912;878
78068420350;201912;713
78077037139;201912;1
78077284907;201912;777
78079653895;201912;539
78081084097;201912;907
78098014667;201912;681
78116270978;201912;925
78138507969;201912;503
78138668066;201912;952
78146276506;201912;634
78164996874;201912;232
78176243272;201912;639
78247515196;201912;806
78262058010;201912;931
78262231339;201912;629
78274311949;201912;772
78280079736;201912;916
78298381478;201912;910
78310077068;201912;907
78311532420;201912;827
78320564885;201912;910
78330218009;201912;901
78345608023;201912;637
78353241454;201912;495
78365162591;201912;806
78375955927;201912;496
78433305977;201912;910
78454426015;201912;910
78538384784;201912;490
78539963425;201912;662
78546008229;201912;784
78549613938;201912;784
78554474392;201912;614
78559179861;201912;859
78565158149;201912;522
78624870854;201912;700
78670535046;201912;955
78678252650;201912;898
78743871303;201912;696
78747846305;201912;931
78750129123;201912;26
78759941544;201912;961
78769064273;201912;1
78773697793;201912;546
78796131209;201912;472
78819133236;201912;539
78835922123;201912;875
78873405607;201912;765
78927326280;201912;887
79008800564;201912;599
79018867696;201912;681
79033939326;201912;1
79041975204;201912;730
79050520571;201912;538
79050520571;201912;538
79060903683;201912;792
79094286048;201912;454
79105391729;201912;916
79128544471;201912;940
79136269600;201912;913
79139889011;201912;597
79170329701;201912;428
79183075564;201912;749
79201547740;201912;794
79225311710;201912;949
79226286272;201912;1
79271939972;201912;958
79278627977;201912;895
79297786139;201912;861
79357635785;201912;934
79357635785;201912;934
79358744254;201912;829
79409958951;201912;713
79418615026;201912;482
79419719374;201912;779
79440526126;201912;609
79449238684;201912;475
79478036136;201912;1
79505308081;201912;671
79518940166;201912;488
79554056100;201912;832
79587290025;201912;919
79595214060;201912;940
79595443231;201912;949
79598470441;201912;543
79634028462;201912;116
79697896973;201912;546
79701320877;201912;690
79724498200;201912;925
79736687227;201912;777
79759841075;201912;554
79766817281;201912;717
